6161;(1, 1, 0, 4, 0);0.03;0.00408461;0.669434
6162;(1, 1, 0, 4, 0);0.05;0.013315;0.638086
6163;(1, 1, 0, 4, 0);0.06;0.0205742;0.612305
6164;(1, 1, 0, 4, 0);0.08;0.0399086;0.555469
6165;(1, 1, 0, 4, 0);0.1;0.0683333;0.527344
6166;(1, 1, 0, 4, 0);0.12;0.0919472;0.495996
6167;(1, 1, 0, 4, 0);0.15;0.130311;0.445898
6168;(1, 1, 0, 4, 1);0.01;0.000814553;0.719336
6169;(1, 1, 0, 4, 1);0.03;0.00366732;0.666113
6170;(1, 1, 0, 4, 1);0.05;0.0123648;0.631836
6171;(1, 1, 0, 4, 1);0.06;0.0190947;0.593262
6172;(1, 1, 0, 4, 1);0.08;0.0327869;0.554004
6173;(1, 1, 0, 4, 1);0.1;0.0591727;0.526465
6174;(1, 1, 0, 4, 1);0.12;0.0808305;0.484473
6175;(1, 1, 0, 4, 1);0.15;0.128788;0.438281
6176;(1, 1, 0, 4, 2);0.01;0.000814553;0.719336
6177;(1, 1, 0, 4, 2);0.03;0.00357302;0.655957
6178;(1, 1, 0, 4, 2);0.05;0.0121528;0.61875
6179;(1, 1, 0, 4, 2);0.06;0.0195253;0.580176
6180;(1, 1, 0, 4, 2);0.08;0.033728;0.544336
6181;(1, 1, 0, 4, 2);0.1;0.0600192;0.509277
6182;(1, 1, 0, 4, 2);0.12;0.0809717;0.458301
6183;(1, 1, 0, 4, 2);0.15;0.12966;0.421777
6184;(1, 1, 0, 4, 3);0.01;0.000828844;0.706934
6185;(1, 1, 0, 4, 3);0.03;0.00348274;0.644922
6186;(1, 1, 0, 4, 3);0.05;0.0144187;0.593634
6187;(1, 1, 0, 4, 3);0.06;0.0245123;0.565723
6188;(1, 1, 0, 4, 3);0.08;0.0500185;0.527148
6189;(1, 1, 0, 4, 3);0.1;0.0706392;0.450684
6190;(1, 1, 0, 4, 3);0.12;0.101516;0.425195
6191;(1, 1, 0, 4, 3);0.15;0.141461;0.399707
6192;(1, 1, 0, 4, 4);0.01;0;0.694531
6193;(1, 1, 0, 4, 4);0.03;0.00432299;0.63252
6194;(1, 1, 0, 4, 4);0.05;0.014139;0.580176
6195;(1, 1, 0, 4, 4);0.06;0.0251451;0.555371
6196;(1, 1, 0, 4, 4);0.08;0.0510204;0.516797
6197;(1, 1, 0, 4, 4);0.1;0.0717469;0.438281
6198;(1, 1, 0, 4, 4);0.12;0.104157;0.413477
6199;(1, 1, 0, 4, 4);0.15;0.145877;0.374219
6200;(1, 1, 1, 0, 0);0.01;0.000256016;0.762891
6201;(1, 1, 1, 0, 0);0.03;0.00463721;0.716016
6202;(1, 1, 1, 0, 0);0.05;0.0137891;0.665723
6203;(1, 1, 1, 0, 0);0.06;0.0224634;0.647754
6204;(1, 1, 1, 0, 0);0.08;0.0378168;0.616139
6205;(1, 1, 1, 0, 0);0.1;0.0538638;0.596484
6206;(1, 1, 1, 0, 0);0.12;0.0751584;0.57041
6207;(1, 1, 1, 0, 0);0.15;0.114196;0.527637
6208;(1, 1, 1, 0, 1);0.01;0.00103266;0.756543
6209;(1, 1, 1, 0, 1);0.03;0.00608997;0.705566
6210;(1, 1, 1, 0, 1);0.05;0.0144652;0.668359
6211;(1, 1, 1, 0, 1);0.06;0.0205511;0.641504
6212;(1, 1, 1, 0, 1);0.08;0.0328025;0.613281
6213;(1, 1, 1, 0, 1);0.1;0.0551981;0.576758
6214;(1, 1, 1, 0, 1);0.12;0.0786638;0.54375
6215;(1, 1, 1, 0, 1);0.15;0.118887;0.505176
6216;(1, 1, 1, 0, 2);0.01;0.00104987;0.744141
6217;(1, 1, 1, 0, 2);0.03;0.00618673;0.694531
6218;(1, 1, 1, 0, 2);0.05;0.0147849;0.653906
6219;(1, 1, 1, 0, 2);0.06;0.0209335;0.629785
6220;(1, 1, 1, 0, 2);0.08;0.0330912;0.60498
6221;(1, 1, 1, 0, 2);0.1;0.0547874;0.565039
6222;(1, 1, 1, 0, 2);0.12;0.0804124;0.520996
6223;(1, 1, 1, 0, 2);0.15;0.123216;0.48584
6224;(1, 1, 1, 0, 3);0.01;0.00106766;0.731738
6225;(1, 1, 1, 0, 3);0.03;0.00629921;0.682129
6226;(1, 1, 1, 0, 3);0.05;0.0147037;0.644238
6227;(1, 1, 1, 0, 3);0.06;0.0210144;0.618066
6228;(1, 1, 1, 0, 3);0.08;0.0339878;0.591895
6229;(1, 1, 1, 0, 3);0.1;0.0572546;0.549219
6230;(1, 1, 1, 0, 3);0.12;0.0815645;0.496875
6231;(1, 1, 1, 0, 3);0.15;0.12617;0.458984
6232;(1, 1, 1, 0, 4);0.01;0.00108607;0.719336
6233;(1, 1, 1, 0, 4);0.03;0.00641586;0.669727
6234;(1, 1, 1, 0, 4);0.05;0.014126;0.629102
6235;(1, 1, 1, 0, 4);0.06;0.022276;0.60498
6236;(1, 1, 1, 0, 4);0.08;0.0416818;0.538867
6237;(1, 1, 1, 0, 4);0.1;0.0649477;0.503711
6238;(1, 1, 1, 0, 4);0.12;0.0899758;0.485156
6239;(1, 1, 1, 0, 4);0.15;0.13139;0.435547
6240;(1, 1, 1, 1, 0);0.01;0.00104946;0.744434
6241;(1, 1, 1, 1, 0);0.03;0.00664176;0.705762
6242;(1, 1, 1, 1, 0);0.05;0.0127341;0.651855
6243;(1, 1, 1, 1, 0);0.06;0.0211224;0.633398
6244;(1, 1, 1, 1, 0);0.08;0.0390071;0.57832
6245;(1, 1, 1, 1, 0);0.1;0.0620776;0.549023
6246;(1, 1, 1, 1, 0);0.12;0.0846354;0.525
6247;(1, 1, 1, 1, 0);0.15;0.125363;0.504785
6248;(1, 1, 1, 1, 1);0.01;0.00106766;0.731738
6249;(1, 1, 1, 1, 1);0.03;0.00649351;0.691797
6250;(1, 1, 1, 1, 1);0.05;0.0125815;0.644238
6251;(1, 1, 1, 1, 1);0.06;0.0216944;0.616699
6252;(1, 1, 1, 1, 1);0.08;0.0417408;0.603613
6253;(1, 1, 1, 1, 1);0.1;0.0601178;0.563672
6254;(1, 1, 1, 1, 1);0.12;0.084372;0.509277
6255;(1, 1, 1, 1, 1);0.15;0.127935;0.482422
6256;(1, 1, 1, 1, 2);0.01;0.000801496;0.731055
6257;(1, 1, 1, 1, 2);0.03;0.00458584;0.681445
6258;(1, 1, 1, 1, 2);0.05;0.0142813;0.629102
6259;(1, 1, 1, 1, 2);0.06;0.0183398;0.607031
6260;(1, 1, 1, 1, 2);0.08;0.0356412;0.572656
6261;(1, 1, 1, 1, 2);0.1;0.0555959;0.5375
6262;(1, 1, 1, 1, 2);0.12;0.087736;0.512012
6263;(1, 1, 1, 1, 2);0.15;0.132112;0.458301
6264;(1, 1, 1, 1, 3);0.01;0.000814553;0.719336
6265;(1, 1, 1, 1, 3);0.03;0.00466608;0.669727
6266;(1, 1, 1, 1, 3);0.05;0.0145202;0.61875
6267;(1, 1, 1, 1, 3);0.06;0.0181279;0.592578
6268;(1, 1, 1, 1, 3);0.08;0.0368065;0.549219
6269;(1, 1, 1, 1, 3);0.1;0.0560592;0.527832
6270;(1, 1, 1, 1, 3);0.12;0.0876849;0.468561
6271;(1, 1, 1, 1, 3);0.15;0.139007;0.434863
6272;(1, 1, 1, 1, 4);0.01;0.000552563;0.706934
6273;(1, 1, 1, 1, 4);0.03;0.00537073;0.65459
6274;(1, 1, 1, 1, 4);0.05;0.0159937;0.616699
6275;(1, 1, 1, 1, 4);0.06;0.0221341;0.591211
6276;(1, 1, 1, 1, 4);0.08;0.0392942;0.536816
6277;(1, 1, 1, 1, 4);0.1;0.0657194;0.494824
6278;(1, 1, 1, 1, 4);0.12;0.0893217;0.43623
6279;(1, 1, 1, 1, 4);0.15;0.142651;0.405957
6280;(1, 1, 1, 2, 0);0.01;0.000529101;0.738281
6281;(1, 1, 1, 2, 0);0.03;0.00538549;0.689062
6282;(1, 1, 1, 2, 0);0.05;0.0148649;0.650391
6283;(1, 1, 1, 2, 0);0.06;0.0217937;0.622852
6284;(1, 1, 1, 2, 0);0.08;0.0370557;0.582422
6285;(1, 1, 1, 2, 0);0.1;0.0559007;0.540469
6286;(1, 1, 1, 2, 0);0.12;0.0802077;0.507715
6287;(1, 1, 1, 2, 0);0.15;0.118021;0.475781
6288;(1, 1, 1, 2, 1);0.01;0.00133458;0.731738
6289;(1, 1, 1, 2, 1);0.03;0.00291928;0.669043
6290;(1, 1, 1, 2, 1);0.05;0.0148699;0.630469
6291;(1, 1, 1, 2, 1);0.06;0.0229358;0.617383
6292;(1, 1, 1, 2, 1);0.08;0.0361892;0.580176
6293;(1, 1, 1, 2, 1);0.1;0.0546226;0.529199
6294;(1, 1, 1, 2, 1);0.12;0.0817799;0.487207
6295;(1, 1, 1, 2, 1);0.15;0.12283;0.455566
6296;(1, 1, 1, 2, 2);0.01;0.00135759;0.719336
6297;(1, 1, 1, 2, 2);0.03;0.00237706;0.657324
6298;(1, 1, 1, 2, 2);0.05;0.0148687;0.617383
6299;(1, 1, 1, 2, 2);0.06;0.023702;0.605664
6300;(1, 1, 1, 2, 2);0.08;0.0373848;0.561621
6301;(1, 1, 1, 2, 2);0.1;0.0561563;0.514746
6302;(1, 1, 1, 2, 2);0.12;0.0820078;0.472754
6303;(1, 1, 1, 2, 2);0.15;0.124424;0.423828
6304;(1, 1, 1, 2, 3);0.01;0.000828844;0.706934
6305;(1, 1, 1, 2, 3);0.03;0.00371802;0.656641
6306;(1, 1, 1, 2, 3);0.05;0.010296;0.607031
6307;(1, 1, 1, 2, 3);0.06;0.0171589;0.591895
6308;(1, 1, 1, 2, 3);0.08;0.0341217;0.540918
6309;(1, 1, 1, 2, 3);0.1;0.0547273;0.51748
6310;(1, 1, 1, 2, 3);0.12;0.0850281;0.451367
6311;(1, 1, 1, 2, 3);0.15;0.124634;0.400391
6312;(1, 1, 1, 2, 4);0.01;0.000843645;0.694531
6313;(1, 1, 1, 2, 4);0.03;0.00363802;0.644238
6314;(1, 1, 1, 2, 4);0.05;0.0102175;0.592578
6315;(1, 1, 1, 2, 4);0.06;0.0172558;0.58291
6316;(1, 1, 1, 2, 4);0.08;0.0341472;0.531934
6317;(1, 1, 1, 2, 4);0.1;0.0569937;0.493619
6318;(1, 1, 1, 2, 4);0.12;0.0840226;0.448633
6319;(1, 1, 1, 2, 4);0.15;0.144149;0.399707
6320;(1, 1, 1, 3, 0);0.01;0.000533547;0.732129
6321;(1, 1, 1, 3, 0);0.03;0.00375505;0.676172
6322;(1, 1, 1, 3, 0);0.05;0.00990865;0.630762
6323;(1, 1, 1, 3, 0);0.06;0.0200347;0.619043
6324;(1, 1, 1, 3, 0);0.08;0.0330749;0.566895
6325;(1, 1, 1, 3, 0);0.1;0.0542936;0.528809
6326;(1, 1, 1, 3, 0);0.12;0.082178;0.486035
6327;(1, 1, 1, 3, 0);0.15;0.137395;0.452051
6328;(1, 1, 1, 3, 1);0.01;0.000543036;0.719336
6329;(1, 1, 1, 3, 1);0.03;0.00379119;0.669727
6330;(1, 1, 1, 3, 1);0.05;0.0100787;0.620117
6331;(1, 1, 1, 3, 1);0.06;0.020316;0.605664
6332;(1, 1, 1, 3, 1);0.08;0.0338219;0.551396
6333;(1, 1, 1, 3, 1);0.1;0.0522602;0.512012
6334;(1, 1, 1, 3, 1);0.12;0.0730107;0.476172
6335;(1, 1, 1, 3, 1);0.15;0.114426;0.419043
6336;(1, 1, 1, 3, 2);0.01;0.000276281;0.706934
6337;(1, 1, 1, 3, 2);0.03;0.00424435;0.644238
6338;(1, 1, 1, 3, 2);0.05;0.0146671;0.592578
6339;(1, 1, 1, 3, 2);0.06;0.0193662;0.554688
6340;(1, 1, 1, 3, 2);0.08;0.039604;0.532617
6341;(1, 1, 1, 3, 2);0.1;0.0526421;0.487891
6342;(1, 1, 1, 3, 2);0.12;0.0752847;0.463086
6343;(1, 1, 1, 3, 2);0.15;0.117186;0.39834
6344;(1, 1, 1, 3, 3);0.01;0.000281215;0.694531
6345;(1, 1, 1, 3, 3);0.03;0.0040229;0.631152
6346;(1, 1, 1, 3, 3);0.05;0.0147601;0.582227
6347;(1, 1, 1, 3, 3);0.06;0.0194245;0.542969
6348;(1, 1, 1, 3, 3);0.08;0.0349122;0.51748
6349;(1, 1, 1, 3, 3);0.1;0.0636088;0.451367
6350;(1, 1, 1, 3, 3);0.12;0.0936152;0.452734
6351;(1, 1, 1, 3, 3);0.15;0.138759;0.39834
6352;(1, 1, 1, 3, 4);0.01;0;0.682129
6353;(1, 1, 1, 3, 4);0.03;0.00494056;0.63252
6354;(1, 1, 1, 3, 4);0.05;0.0124959;0.593945
6355;(1, 1, 1, 3, 4);0.06;0.0154094;0.54502
6356;(1, 1, 1, 3, 4);0.08;0.0354801;0.506445
6357;(1, 1, 1, 3, 4);0.1;0.0638723;0.440332
6358;(1, 1, 1, 3, 4);0.12;0.0964912;0.43418
6359;(1, 1, 1, 3, 4);0.15;0.141704;0.374902
6360;(1, 1, 1, 4, 0);0.01;0;0.719824
6361;(1, 1, 1, 4, 0);0.03;0.00435564;0.66518
6362;(1, 1, 1, 4, 0);0.05;0.0124979;0.593848
6363;(1, 1, 1, 4, 0);0.06;0.0171332;0.575684
6364;(1, 1, 1, 4, 0);0.08;0.0447244;0.534961
6365;(1, 1, 1, 4, 0);0.1;0.0723916;0.470801
6366;(1, 1, 1, 4, 0);0.12;0.0978676;0.435059
6367;(1, 1, 1, 4, 0);0.15;0.144521;0.427734
6368;(1, 1, 1, 4, 1);0.01;0.000276549;0.70625
6369;(1, 1, 1, 4, 1);0.03;0.00424435;0.644238
6370;(1, 1, 1, 4, 1);0.05;0.0121766;0.577441
6371;(1, 1, 1, 4, 1);0.06;0.0168762;0.56709
6372;(1, 1, 1, 4, 1);0.08;0.0457219;0.514746
6373;(1, 1, 1, 4, 1);0.1;0.075098;0.448633
6374;(1, 1, 1, 4, 1);0.12;0.100095;0.410742
6375;(1, 1, 1, 4, 1);0.15;0.147654;0.410059
6376;(1, 1, 1, 4, 2);0.01;0;0.694531
6377;(1, 1, 1, 4, 2);0.03;0.00545124;0.644922
6378;(1, 1, 1, 4, 2);0.05;0.0112247;0.58291
6379;(1, 1, 1, 4, 2);0.06;0.0192407;0.568457
6380;(1, 1, 1, 4, 2);0.08;0.0314323;0.518848
6381;(1, 1, 1, 4, 2);0.1;0.054319;0.478223
6382;(1, 1, 1, 4, 2);0.12;0.0868664;0.423828
6383;(1, 1, 1, 4, 2);0.15;0.144411;0.359082
6384;(1, 1, 1, 4, 3);0.01;0;0.682129
6385;(1, 1, 1, 4, 3);0.03;0.00555813;0.63252
6386;(1, 1, 1, 4, 3);0.05;0.0113111;0.569824
6387;(1, 1, 1, 4, 3);0.06;0.0191195;0.556738
6388;(1, 1, 1, 4, 3);0.08;0.0317953;0.503711
6389;(1, 1, 1, 4, 3);0.1;0.0546678;0.464453
6390;(1, 1, 1, 4, 3);0.12;0.0918823;0.405664
6391;(1, 1, 1, 4, 3);0.15;0.142781;0.365234
6392;(1, 1, 1, 4, 4);0.01;0.000874891;0.669727
6393;(1, 1, 1, 4, 4);0.03;0.00546976;0.607031
6394;(1, 1, 1, 4, 4);0.05;0.0117668;0.556055
6395;(1, 1, 1, 4, 4);0.06;0.021974;0.533301
6396;(1, 1, 1, 4, 4);0.08;0.0388369;0.480273
6397;(1, 1, 1, 4, 4);0.1;0.064768;0.425195
6398;(1, 1, 1, 4, 4);0.12;0.0964759;0.390723
6399;(1, 1, 1, 4, 4);0.15;0.14588;0.350781
6400;(1, 1, 2, 0, 0);0.01;0.000793231;0.738672
6401;(1, 1, 2, 0, 0);0.03;0.00567135;0.68877
6402;(1, 1, 2, 0, 0);0.05;0.0121322;0.643945
6403;(1, 1, 2, 0, 0);0.06;0.0179997;0.623926
6404;(1, 1, 2, 0, 0);0.08;0.0327396;0.575684
6405;(1, 1, 2, 0, 0);0.1;0.0544096;0.552627
6406;(1, 1, 2, 0, 0);0.12;0.0727615;0.518066
6407;(1, 1, 2, 0, 0);0.15;0.116878;0.500488
6408;(1, 1, 2, 0, 1);0.01;0;0.731738
6409;(1, 1, 2, 0, 1);0.03;0.00344283;0.680762
6410;(1, 1, 2, 0, 1);0.05;0.00940819;0.643555
6411;(1, 1, 2, 0, 1);0.06;0.0136184;0.616699
6412;(1, 1, 2, 0, 1);0.08;0.0280041;0.575391
6413;(1, 1, 2, 0, 1);0.1;0.0485102;0.5375
6414;(1, 1, 2, 0, 1);0.12;0.0735956;0.498926
6415;(1, 1, 2, 0, 1);0.15;0.119536;0.480371
6416;(1, 1, 2, 0, 2);0.01;0;0.719336
6417;(1, 1, 2, 0, 2);0.03;0.00349956;0.669727
6418;(1, 1, 2, 0, 2);0.05;0.00959307;0.631152
6419;(1, 1, 2, 0, 2);0.06;0.0135287;0.606348
6420;(1, 1, 2, 0, 2);0.08;0.0277537;0.562988
6421;(1, 1, 2, 0, 2);0.1;0.0488484;0.525781
6422;(1, 1, 2, 0, 2);0.12;0.0800662;0.479722
6423;(1, 1, 2, 0, 2);0.15;0.118596;0.447949
6424;(1, 1, 2, 0, 3);0.01;0.000276281;0.706934
6425;(1, 1, 2, 0, 3);0.03;0.00267419;0.657324
6426;(1, 1, 2, 0, 3);0.05;0.00950234;0.606348
6427;(1, 1, 2, 0, 3);0.06;0.0166447;0.592578
6428;(1, 1, 2, 0, 3);0.08;0.0349453;0.55332
6429;(1, 1, 2, 0, 3);0.1;0.0515347;0.51543
6430;(1, 1, 2, 0, 3);0.12;0.0858714;0.461719
6431;(1, 1, 2, 0, 3);0.15;0.121324;0.421777
6432;(1, 1, 2, 0, 4);0.01;0.000281215;0.694531
6433;(1, 1, 2, 0, 4);0.03;0.00242792;0.643555
6434;(1, 1, 2, 0, 4);0.05;0.00903268;0.594629
6435;(1, 1, 2, 0, 4);0.06;0.0169406;0.582227
6436;(1, 1, 2, 0, 4);0.08;0.0359725;0.540234
6437;(1, 1, 2, 0, 4);0.1;0.0517812;0.50166
6438;(1, 1, 2, 0, 4);0.12;0.0871361;0.434863
6439;(1, 1, 2, 0, 4);0.15;0.131096;0.404492
6440;(1, 1, 2, 1, 0);0.01;0.000807103;0.725977
6441;(1, 1, 2, 1, 0);0.03;0.00344086;0.681152
6442;(1, 1, 2, 1, 0);0.05;0.00979021;0.628418
6443;(1, 1, 2, 1, 0);0.06;0.0152177;0.603223
6444;(1, 1, 2, 1, 0);0.08;0.0301464;0.566895
6445;(1, 1, 2, 1, 0);0.1;0.0508096;0.524707
6446;(1, 1, 2, 1, 0);0.12;0.0786713;0.502734
6447;(1, 1, 2, 1, 0);0.15;0.127004;0.456738
6448;(1, 1, 2, 1, 1);0.01;0.000678794;0.719336
6449;(1, 1, 2, 1, 1);0.03;0.00335375;0.669727
6450;(1, 1, 2, 1, 1);0.05;0.010101;0.61875
6451;(1, 1, 2, 1, 1);0.06;0.0153617;0.591211
6452;(1, 1, 2, 1, 1);0.08;0.0296505;0.55332
6453;(1, 1, 2, 1, 1);0.1;0.0513371;0.500293
6454;(1, 1, 2, 1, 1);0.12;0.08;0.48584
6455;(1, 1, 2, 1, 1);0.15;0.128121;0.445898
6456;(1, 1, 2, 1, 2);0.01;0.000552563;0.706934
6457;(1, 1, 2, 1, 2);0.03;0.00298374;0.65459
6458;(1, 1, 2, 1, 2);0.05;0.00978535;0.61875
6459;(1, 1, 2, 1, 2);0.06;0.0164231;0.594629
6460;(1, 1, 2, 1, 2);0.08;0.0337507;0.538184
6461;(1, 1, 2, 1, 2);0.1;0.0576257;0.47959
6462;(1, 1, 2, 1, 2);0.12;0.0840177;0.46377
6463;(1, 1, 2, 1, 2);0.15;0.131262;0.421094
6464;(1, 1, 2, 1, 3);0.01;0.00056243;0.694531
6465;(1, 1, 2, 1, 3);0.03;0.00273141;0.643555
6466;(1, 1, 2, 1, 3);0.05;0.00996304;0.607715
6467;(1, 1, 2, 1, 3);0.06;0.0164182;0.58291
6468;(1, 1, 2, 1, 3);0.08;0.0344126;0.527832
6469;(1, 1, 2, 1, 3);0.1;0.0585765;0.465137
6470;(1, 1, 2, 1, 3);0.12;0.0838392;0.443457
6471;(1, 1, 2, 1, 3);0.15;0.120817;0.411426
6472;(1, 1, 2, 1, 4);0.01;0.000286328;0.682129
6473;(1, 1, 2, 1, 4);0.03;0.00324927;0.631152
6474;(1, 1, 2, 1, 4);0.05;0.0126458;0.594629
6475;(1, 1, 2, 1, 4);0.06;0.017565;0.56709
6476;(1, 1, 2, 1, 4);0.08;0.0350244;0.540918
6477;(1, 1, 2, 1, 4);0.1;0.0475803;0.480273
6478;(1, 1, 2, 1, 4);0.12;0.0814501;0.414844
6479;(1, 1, 2, 1, 4);0.15;0.118717;0.386621
6480;(1, 1, 2, 2, 0);0.01;0.000273673;0.713672
6481;(1, 1, 2, 2, 0);0.03;0.00353357;0.663281
6482;(1, 1, 2, 2, 0);0.05;0.0124204;0.629004
6483;(1, 1, 2, 2, 0);0.06;0.0153796;0.603223
6484;(1, 1, 2, 2, 0);0.08;0.0304586;0.570703
6485;(1, 1, 2, 2, 0);0.1;0.0512718;0.514441
6486;(1, 1, 2, 2, 0);0.12;0.0835845;0.486035
6487;(1, 1, 2, 2, 0);0.15;0.125709;0.430371
6488;(1, 1, 2, 2, 1);0.01;0.000276281;0.706934
6489;(1, 1, 2, 2, 1);0.03;0.00356559;0.657324
6490;(1, 1, 2, 2, 1);0.05;0.0132576;0.61875
6491;(1, 1, 2, 2, 1);0.06;0.0203171;0.591211
6492;(1, 1, 2, 2, 1);0.08;0.0314931;0.527148
6493;(1, 1, 2, 2, 1);0.1;0.0589994;0.489941
6494;(1, 1, 2, 2, 1);0.12;0.0858288;0.463086
6495;(1, 1, 2, 2, 1);0.15;0.126883;0.414844
6496;(1, 1, 2, 2, 2);0.01;0.000281215;0.694531
6497;(1, 1, 2, 2, 2);0.03;0.00348274;0.644922
6498;(1, 1, 2, 2, 2);0.05;0.0133677;0.606348
6499;(1, 1, 2, 2, 2);0.06;0.0207984;0.582227
6500;(1, 1, 2, 2, 2);0.08;0.0317669;0.519531
6501;(1, 1, 2, 2, 2);0.1;0.0559231;0.485623
6502;(1, 1, 2, 2, 2);0.12;0.0793306;0.449316
6503;(1, 1, 2, 2, 2);0.15;0.129326;0.386621
6504;(1, 1, 2, 2, 3);0.01;0.000572656;0.682129
6505;(1, 1, 2, 2, 3);0.03;0.00448708;0.631152
6506;(1, 1, 2, 2, 3);0.05;0.0152993;0.580859
6507;(1, 1, 2, 2, 3);0.06;0.0211304;0.568457
6508;(1, 1, 2, 2, 3);0.08;0.035101;0.51748
6509;(1, 1, 2, 2, 3);0.1;0.0545714;0.47959
6510;(1, 1, 2, 2, 3);0.12;0.0796178;0.429297
6511;(1, 1, 2, 2, 3);0.15;0.132173;0.359082
6512;(1, 1, 2, 2, 4);0.01;0.00058326;0.669727
6513;(1, 1, 2, 2, 4);0.03;0.00472962;0.619434
6514;(1, 1, 2, 2, 4);0.05;0.0157669;0.569824
6515;(1, 1, 2, 2, 4);0.06;0.0172914;0.556793
6516;(1, 1, 2, 2, 4);0.08;0.0327342;0.516113
6517;(1, 1, 2, 2, 4);0.1;0.0537748;0.463086
6518;(1, 1, 2, 2, 4);0.12;0.0814501;0.414844
6519;(1, 1, 2, 2, 4);0.15;0.124211;0.34043
6520;(1, 1, 2, 3, 0);0.01;0.000278474;0.701367
6521;(1, 1, 2, 3, 0);0.03;0.0035603;0.658301
6522;(1, 1, 2, 3, 0);0.05;0.00651414;0.614648
6523;(1, 1, 2, 3, 0);0.06;0.0117979;0.587695
6524;(1, 1, 2, 3, 0);0.08;0.031016;0.547852
6525;(1, 1, 2, 3, 0);0.1;0.0508441;0.497461
6526;(1, 1, 2, 3, 0);0.12;0.0785055;0.465234
6527;(1, 1, 2, 3, 0);0.15;0.123548;0.395215
6528;(1, 1, 2, 3, 1);0.01;0.000281215;0.694531
6529;(1, 1, 2, 3, 1);0.03;0.00363416;0.644922
6530;(1, 1, 2, 3, 1);0.05;0.00643501;0.607031
6531;(1, 1, 2, 3, 1);0.06;0.0142302;0.572497
6532;(1, 1, 2, 3, 1);0.08;0.0309374;0.527148
6533;(1, 1, 2, 3, 1);0.1;0.0620269;0.464453
6534;(1, 1, 2, 3, 1);0.12;0.0891705;0.423828
6535;(1, 1, 2, 3, 1);0.15;0.141698;0.385254
6536;(1, 1, 2, 3, 2);0.01;0.000858984;0.682129
6537;(1, 1, 2, 3, 2);0.03;0.0041686;0.63252
6538;(1, 1, 2, 3, 2);0.05;0.0110831;0.581543
6539;(1, 1, 2, 3, 2);0.06;0.0170355;0.556055
6540;(1, 1, 2, 3, 2);0.08;0.0308012;0.516797
6541;(1, 1, 2, 3, 2);0.1;0.0626336;0.456836
6542;(1, 1, 2, 3, 2);0.12;0.0909091;0.401758
6543;(1, 1, 2, 3, 2);0.15;0.141144;0.358398
6544;(1, 1, 2, 3, 3);0.01;0.000874891;0.669727
6545;(1, 1, 2, 3, 3);0.03;0.00379207;0.618066
6546;(1, 1, 2, 3, 3);0.05;0.0106785;0.570091
6547;(1, 1, 2, 3, 3);0.06;0.0171176;0.530566
6548;(1, 1, 2, 3, 3);0.08;0.0277502;0.492676
6549;(1, 1, 2, 3, 3);0.1;0.0570857;0.439648
6550;(1, 1, 2, 3, 3);0.12;0.0672167;0.402441
6551;(1, 1, 2, 3, 3);0.15;0.135642;0.338379
6552;(1, 1, 2, 3, 4);0.01;0.000297133;0.657324
6553;(1, 1, 2, 3, 4);0.03;0.00385666;0.607715
6554;(1, 1, 2, 3, 4);0.05;0.0104987;0.558105
6555;(1, 1, 2, 3, 4);0.06;0.0165631;0.518848
6556;(1, 1, 2, 3, 4);0.08;0.0282234;0.480957
6557;(1, 1, 2, 3, 4);0.1;0.0592949;0.426563
6558;(1, 1, 2, 3, 4);0.12;0.0684932;0.39209
6559;(1, 1, 2, 3, 4);0.15;0.13991;0.32666
6560;(1, 1, 2, 4, 0);0.01;0.000283447;0.689062
6561;(1, 1, 2, 4, 0);0.03;0.00454339;0.644824
6562;(1, 1, 2, 4, 0);0.05;0.00978441;0.588867
6563;(1, 1, 2, 4, 0);0.06;0.0193878;0.574219
6564;(1, 1, 2, 4, 0);0.08;0.0348315;0.521484
6565;(1, 1, 2, 4, 0);0.1;0.0616903;0.474902
6566;(1, 1, 2, 4, 0);0.12;0.0868079;0.428613
6567;(1, 1, 2, 4, 0);0.15;0.133947;0.382031
6568;(1, 1, 2, 4, 1);0.01;0.000286328;0.682129
6569;(1, 1, 2, 4, 1);0.03;0.00463177;0.63252
6570;(1, 1, 2, 4, 1);0.05;0.00972828;0.582227
6571;(1, 1, 2, 4, 1);0.06;0.0187686;0.556738
6572;(1, 1, 2, 4, 1);0.08;0.0359143;0.505762
6573;(1, 1, 2, 4, 1);0.1;0.0639673;0.453418
6574;(1, 1, 2, 4, 1);0.12;0.0881867;0.41416
6575;(1, 1, 2, 4, 1);0.15;0.13335;0.36966
6576;(1, 1, 2, 4, 2);0.01;0.000594265;0.657324
6577;(1, 1, 2, 4, 2);0.03;0.00409449;0.620117
6578;(1, 1, 2, 4, 2);0.05;0.00994002;0.569824
6579;(1, 1, 2, 4, 2);0.06;0.0149281;0.542969
6580;(1, 1, 2, 4, 2);0.08;0.0254751;0.483008
6581;(1, 1, 2, 4, 2);0.1;0.0586523;0.43623
6582;(1, 1, 2, 4, 2);0.12;0.0844789;0.390723
6583;(1, 1, 2, 4, 2);0.15;0.129067;0.363184
6584;(1, 1, 2, 4, 3);0.01;0.000605694;0.644922
6585;(1, 1, 2, 4, 3);0.03;0.00417805;0.607715
6586;(1, 1, 2, 4, 3);0.05;0.0101487;0.558105
6587;(1, 1, 2, 4, 3);0.06;0.0145221;0.53125
